#, TTO, Time, Mark, Alt, Alt>GND, Wind, WindMax, WindErr, 10sAve, 10sGust,10sLull, 10sTurb, 10sRofC, 10sJerk, 2mAve, 2mG, 2mL, 2mT, 10mAve, 10mG, 10mL, 10mT
15217, 04:18:34, 16:17:23, 0, 569.4, 569.4, 0.0, 16.2, 0, 0.1, 0.7, 0.0, 0.7, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15218, 04:18:35, 16:17:24, 0, 570.6, 570.6, 0.0, 16.2, 0, 0.1, 0.7, 0.0, 0.7, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15219, 04:18:36, 16:17:25, 0, 572.7, 572.7, 0.0, 16.2, 0, 0.1, 0.7, 0.0, 0.7, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15220, 04:18:37, 16:17:26, 0, 570.6, 570.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15221, 04:18:38, 16:17:27, 0, 572.5, 572.5, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15222, 04:18:39, 16:17:28, 0, 569.8, 569.8, 3.0, 16.2, 0, 0.3, 3.0, 0.0, 3.0, +2.99, +2.99, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15223, 04:18:40, 16:17:29, 0, 570.6, 570.6, 0.0, 16.2, 0, 0.3, 3.0, 0.0, 3.0, -2.99, -5.97, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15224, 04:18:41, 16:17:30, 0, 572.7, 572.7, 0.0, 16.2, 0, 0.3, 3.0, 0.0, 3.0, +0.00, +2.99, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15225, 04:18:42, 16:17:31, 0, 571.9, 571.9, 0.0, 16.2, 0, 0.3, 3.0, 0.0, 3.0, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15226, 04:18:43, 16:17:32, 0, 571.9, 571.9, 0.0, 16.2, 0, 0.3, 3.0, 0.0, 3.0, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15227, 04:18:44, 16:17:33, 0, 572.2, 572.2, 0.0, 16.2, 424, 0.3, 3.0, 0.0, 3.0, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15228, 04:18:45, 16:17:34, 0, 572.7, 572.7, 5.6, 16.2, 0, 0.9, 5.6, 0.0, 5.6, +5.62, +5.62, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15229, 04:18:46, 16:17:35, 0, 572.2, 572.2, 0.0, 16.2, 0, 0.9, 5.6, 0.0, 5.6, -5.62, -11.24, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15230, 04:18:47, 16:17:36, 0, 573.3, 573.3, 0.0, 16.2, 0, 0.9, 5.6, 0.0, 5.6, +0.00, +5.62, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15231, 04:18:48, 16:17:37, 0, 570.7, 570.7, 0.0, 16.2, 0, 0.9, 5.6, 0.0, 5.6, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15232, 04:18:49, 16:17:38, 0, 571.4, 571.4, 1.6, 16.2, 0, 0.7, 5.6, 0.0, 5.6, +1.58, +1.58, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15233, 04:18:50, 16:17:39, 0, 568.8, 568.8, 0.0, 16.2, 0, 0.7, 5.6, 0.0, 5.6, -1.58, -3.17, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15234, 04:18:51, 16:17:40, 0, 569.4, 569.4, 0.0, 16.2, 0, 0.7, 5.6, 0.0, 5.6, +0.00, +1.58, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15235, 04:18:52, 16:17:41, 0, 572.7, 572.7, 0.0, 16.2, 0, 0.7, 5.6, 0.0, 5.6, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15236, 04:18:53, 16:17:42, 0, 570.1, 570.1, 0.0, 16.2, 0, 0.7, 5.6, 0.0, 5.6, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15237, 04:18:54, 16:17:43, 0, 574.7, 574.7, 0.0, 16.2, 0, 0.7, 5.6, 0.0, 5.6, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15238, 04:18:55, 16:17:44, 0, 573.9, 573.9, 0.0, 16.2, 0, 0.2, 1.6, 0.0, 1.6, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15239, 04:18:56, 16:17:45, 0, 570.2, 570.2, 0.0, 16.2, 0, 0.2, 1.6, 0.0, 1.6, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15240, 04:18:57, 16:17:46, 0, 570.0, 570.0, 0.0, 16.2, 0, 0.2, 1.6, 0.0, 1.6, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15241, 04:18:58, 16:17:47, 0, 572.9, 572.9, 0.0, 16.2, 0, 0.2, 1.6, 0.0, 1.6, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15242, 04:18:59, 16:17:48, 0, 571.5, 571.5, 0.6, 16.2, 0, 0.1, 0.6, 0.0, 0.6, +0.64, +0.64, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15243, 04:19:00, 16:17:49, 0, 570.2, 570.2, 0.0, 16.2, 0, 0.1, 0.6, 0.0, 0.6, -0.64, -1.27, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15244, 04:19:01, 16:17:50, 0, 564.9, 564.9, 0.0, 16.2, 0, 0.1, 0.6, 0.0, 0.6, +0.00, +0.64, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15245, 04:19:02, 16:17:51, 0, 568.0, 568.0, 0.0, 16.2, 0, 0.1, 0.6, 0.0, 0.6, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15246, 04:19:03, 16:17:52, 0, 567.0, 567.0, 0.0, 16.2, 0, 0.1, 0.6, 0.0, 0.6, +0.00, +0.00, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15247, 04:19:04, 16:17:53, 0, 568.2, 568.2, 1.0, 16.2, 0, 0.2, 1.0, 0.0, 1.0, +1.01, +1.01, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15248, 04:19:05, 16:17:54, 0, 565.2, 565.2, 1.7, 16.2, 0, 0.3, 1.7, 0.0, 1.7, +0.70, -0.30, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15249, 04:19:06, 16:17:55, 0, 568.1, 568.1, 1.4, 16.2, 0, 0.5, 1.7, 0.0, 1.7, -0.26, -0.97, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15250, 04:19:07, 16:17:56, 0, 563.8, 563.8, 0.0, 16.2, 0, 0.5, 1.7, 0.0, 1.7, -1.45, -1.18, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15251, 04:19:08, 16:17:57, 0, 568.2, 568.2, 1.0, 16.2, 0, 0.6, 1.7, 0.0, 1.7, +0.99, +2.43, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15252, 04:19:09, 16:17:58, 0, 562.6, 562.6, 3.1, 16.2, 0, 0.8, 3.1, 0.0, 3.1, +2.08, +1.09, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15253, 04:19:10, 16:17:59, 0, 566.1, 566.1, 0.0, 16.2, 0, 0.8, 3.1, 0.0, 3.1, -3.07, -5.14, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15254, 04:19:11, 16:18:00, 0, 566.1, 566.1, 0.0, 16.2, 0, 0.8, 3.1, 0.0, 3.1, +0.00, +3.07, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15255, 04:19:12, 16:18:01, 0, 565.7, 565.7, 0.0, 16.2, 0, 0.8, 3.1, 0.0, 3.1, +0.00, +0.00, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15256, 04:19:13, 16:18:02, 0, 565.4, 565.4, 0.0, 16.2, 0, 0.8, 3.1, 0.0, 3.1, +0.00, +0.00, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15257, 04:19:14, 16:18:03, 0, 565.8, 565.8, 0.6, 16.2, 0, 0.8, 3.1, 0.0, 3.1, +0.60, +0.60, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15258, 04:19:15, 16:18:04, 0, 564.7, 564.7, 0.0, 16.2, 0, 0.6, 3.1, 0.0, 3.1, -0.60, -1.21, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15259, 04:19:16, 16:18:05, 0, 561.6, 561.6, 0.8, 16.2, 0, 0.5, 3.1, 0.0, 3.1, +0.83, +1.44, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15260, 04:19:17, 16:18:06, 0, 565.8, 565.8, 0.0, 16.2, 0, 0.5, 3.1, 0.0, 3.1, -0.83, -1.67, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15261, 04:19:18, 16:18:07, 0, 564.3, 564.3, 0.0, 16.2, 0, 0.5, 3.1, 0.0, 3.1, +0.00, +0.83, 0.5, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15262, 04:19:19, 16:18:08, 0, 564.1, 564.1, 4.4, 16.2, 0, 0.6, 4.4, 0.0, 4.4, +4.40, +4.40, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15263, 04:19:20, 16:18:09, 0, 562.1, 562.1, 1.9, 16.2, 0, 0.8, 4.4, 0.0, 4.4, -2.46, -6.86, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15264, 04:19:21, 16:18:10, 0, 561.8, 561.8, 4.3, 16.2, 0, 1.2, 4.4, 0.0, 4.4, +2.39, +4.85, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15265, 04:19:22, 16:18:11, 0, 563.2, 563.2, 1.7, 16.2, 0, 1.4, 4.4, 0.0, 4.4, -2.68, -5.07, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15266, 04:19:23, 16:18:12, 0, 561.7, 561.7, 0.0, 16.2, 0, 1.4, 4.4, 0.0, 4.4, -1.66, +1.01, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15267, 04:19:24, 16:18:13, 0, 562.2, 562.2, 0.0, 16.2, 0, 1.3, 4.4, 0.0, 4.4, +0.00, +1.66, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15268, 04:19:25, 16:18:14, 0, 561.1, 561.1, 2.3, 16.2, 0, 1.5, 4.4, 0.0, 4.4, +2.30, +2.30, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15269, 04:19:26, 16:18:15, 0, 562.5, 562.5, 0.0, 16.2, 0, 1.5, 4.4, 0.0, 4.4, -2.30, -4.60, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15270, 04:19:27, 16:18:16, 0, 562.8, 562.8, 0.0, 16.2, 0, 1.5, 4.4, 0.0, 4.4, +0.00, +2.30, 0.6, 7.7, 0.0, 7.7, 0.6, 8.3, 0.0, 8.3
15271, 04:19:28, 16:18:17, 0, 562.3, 562.3, 0.0, 16.2, 0, 1.5, 4.4, 0.0, 4.4, +0.00, +0.00, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15272, 04:19:29, 16:18:18, 0, 561.0, 561.0, 0.0, 16.2, 0, 1.0, 4.3, 0.0, 4.3, +0.00, +0.00, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15273, 04:19:30, 16:18:19, 0, 565.1, 565.1, 0.0, 16.2, 0, 0.8, 4.3, 0.0, 4.3, +0.00, +0.00, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15274, 04:19:31, 16:18:20, 0, 562.3, 562.3, 3.0, 16.2, 0, 0.7, 3.0, 0.0, 3.0, +3.01, +3.01, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15275, 04:19:32, 16:18:21, 0, 565.9, 565.9, 0.0, 16.2, 0, 0.5, 3.0, 0.0, 3.0, -3.01, -6.02, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15276, 04:19:33, 16:18:22, 0, 563.2, 563.2, 0.0, 16.2, 0, 0.5, 3.0, 0.0, 3.0, +0.00, +3.01, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15277, 04:19:34, 16:18:23, 0, 563.5, 563.5, 0.0, 16.2, 0, 0.5, 3.0, 0.0, 3.0, +0.00, +0.00, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15278, 04:19:35, 16:18:24, 0, 561.3, 561.3, 2.4, 16.2, 0, 0.5, 3.0, 0.0, 3.0, +2.38, +2.38, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15279, 04:19:36, 16:18:25, 0, 565.4, 565.4, 1.3, 16.2, 0, 0.7, 3.0, 0.0, 3.0, -1.04, -3.41, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15280, 04:19:37, 16:18:26, 0, 565.7, 565.7, 0.0, 16.2, 0, 0.7, 3.0, 0.0, 3.0, -1.34, -0.30, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15281, 04:19:38, 16:18:27, 0, 568.6, 568.6, 0.0, 16.2, 0, 0.7, 3.0, 0.0, 3.0, +0.00, +1.34, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15282, 04:19:39, 16:18:28, 0, 566.8, 566.8, 2.1, 16.2, 0, 0.9, 3.0, 0.0, 3.0, +2.14, +2.14, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15283, 04:19:40, 16:18:29, 0, 569.0, 569.0, 0.0, 16.2, 0, 0.9, 3.0, 0.0, 3.0, -2.14, -4.28, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15284, 04:19:41, 16:18:30, 0, 567.1, 567.1, 0.0, 16.2, 0, 0.6, 2.4, 0.0, 2.4, +0.00, +2.14, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15285, 04:19:42, 16:18:31, 0, 570.2, 570.2, 0.0, 16.2, 0, 0.6, 2.4, 0.0, 2.4, +0.00, +0.00, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15286, 04:19:43, 16:18:32, 0, 567.0, 567.0, 0.0, 16.2, 425, 0.6, 2.4, 0.0, 2.4, +0.00, +0.00, 0.6, 5.7, 0.0, 5.7, 0.6, 8.3, 0.0, 8.3
15287, 04:19:44, 16:18:33, 0, 566.6, 566.6, 1.3, 16.2, 0, 0.7, 2.4, 0.0, 2.4, +1.27, +1.27, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15288, 04:19:45, 16:18:34, 0, 566.8, 566.8, 2.9, 16.2, 0, 0.8, 2.9, 0.0, 2.9, +1.59, +0.32, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15289, 04:19:46, 16:18:35, 0, 567.2, 567.2, 0.0, 16.2, 0, 0.6, 2.9, 0.0, 2.9, -2.86, -4.45, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15290, 04:19:47, 16:18:36, 0, 571.5, 571.5, 0.0, 16.2, 0, 0.6, 2.9, 0.0, 2.9, +0.00, +2.86, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15291, 04:19:48, 16:18:37, 0, 569.8, 569.8, 0.0, 16.2, 0, 0.6, 2.9, 0.0, 2.9, +0.00, +0.00, 0.5, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15292, 04:19:49, 16:18:38, 0, 569.9, 569.9, 0.0, 16.2, 0, 0.4, 2.9, 0.0, 2.9, +0.00, +0.00, 0.5, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15293, 04:19:50, 16:18:39, 0, 571.3, 571.3, 0.0, 16.2, 0, 0.4, 2.9, 0.0, 2.9, +0.00, +0.00, 0.5, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15294, 04:19:51, 16:18:40, 0, 568.5, 568.5, 0.6, 16.2, 0, 0.5, 2.9, 0.0, 2.9, +0.56, +0.56, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15295, 04:19:52, 16:18:41, 0, 569.5, 569.5, 1.8, 16.2, 0, 0.7, 2.9, 0.0, 2.9, +1.29, +0.73, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15296, 04:19:53, 16:18:42, 0, 566.9, 566.9, 0.4, 16.2, 0, 0.7, 2.9, 0.0, 2.9, -1.44, -2.73, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15297, 04:19:54, 16:18:43, 0, 568.3, 568.3, 5.3, 16.2, 0, 1.1, 5.3, 0.0, 5.3, +4.93, +6.37, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15298, 04:19:55, 16:18:44, 0, 565.7, 565.7, 0.0, 16.2, 0, 0.8, 5.3, 0.0, 5.3, -5.33, -10.26, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15299, 04:19:56, 16:18:45, 0, 564.4, 564.4, 0.2, 16.2, 0, 0.8, 5.3, 0.0, 5.3, +0.24, +5.57, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15300, 04:19:57, 16:18:46, 0, 563.8, 563.8, 0.2, 16.2, 426, 0.9, 5.3, 0.0, 5.3, +0.00, -0.24, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15301, 04:19:58, 16:18:47, 0, 561.8, 561.8, 0.0, 16.2, 0, 0.9, 5.3, 0.0, 5.3, -0.24, -0.24, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15302, 04:19:59, 16:18:48, 0, 564.7, 564.7, 0.8, 16.2, 0, 0.9, 5.3, 0.0, 5.3, +0.76, +1.00, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15303, 04:20:00, 16:18:49, 0, 562.2, 562.2, 0.0, 16.2, 0, 0.9, 5.3, 0.0, 5.3, -0.76, -1.52, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15304, 04:20:01, 16:18:50, 0, 564.0, 564.0, 0.0, 16.2, 0, 0.9, 5.3, 0.0, 5.3, +0.00, +0.76, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15305, 04:20:02, 16:18:51, 0, 563.6, 563.6, 0.0, 16.2, 0, 0.7, 5.3, 0.0, 5.3, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15306, 04:20:03, 16:18:52, 0, 563.7, 563.7, 0.0, 16.2, 0, 0.7, 5.3, 0.0, 5.3, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15307, 04:20:04, 16:18:53, 0, 564.0, 564.0, 0.0, 16.2, 0, 0.1, 0.8, 0.0, 0.8, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15308, 04:20:05, 16:18:54, 0, 570.1, 570.1, 0.0, 16.2, 0, 0.1, 0.8, 0.0, 0.8, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15309, 04:20:06, 16:18:55, 0, 566.7, 566.7, 4.8, 16.2, 0, 0.6, 4.8, 0.0, 4.8, +4.79, +4.79, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15310, 04:20:07, 16:18:56, 0, 567.9, 567.9, 0.0, 16.2, 0, 0.6, 4.8, 0.0, 4.8, -4.79, -9.58, 0.6, 5.6, 0.0, 5.6, 0.6, 8.3, 0.0, 8.3
15311, 04:20:08, 16:18:57, 0, 568.5, 568.5, 0.0, 16.2, 0, 0.6, 4.8, 0.0, 4.8, +0.00, +4.79, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15312, 04:20:09, 16:18:58, 0, 567.2, 567.2, 0.0, 16.2, 0, 0.5, 4.8, 0.0, 4.8, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15313, 04:20:10, 16:18:59, 0, 569.3, 569.3, 0.0, 16.2, 0, 0.5, 4.8, 0.0, 4.8, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15314, 04:20:11, 16:19:00, 0, 568.0, 568.0, 0.0, 16.2, 0, 0.5, 4.8, 0.0, 4.8, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15315, 04:20:12, 16:19:01, 0, 568.4, 568.4, 0.0, 16.2, 0, 0.5, 4.8, 0.0, 4.8, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15316, 04:20:13, 16:19:02, 0, 567.6, 567.6, 0.0, 16.2, 0, 0.5, 4.8, 0.0, 4.8, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15317, 04:20:14, 16:19:03, 0, 571.7, 571.7, 0.0, 16.2, 0, 0.5, 4.8, 0.0, 4.8, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15318, 04:20:15, 16:19:04, 0, 567.6, 567.6, 0.0, 16.2, 0, 0.5, 4.8, 0.0, 4.8, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15319, 04:20:16, 16:19:05, 0, 568.6, 568.6, 0.0, 16.2, 0, 0.0, 0.0, 0.0, 0.0, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15320, 04:20:17, 16:19:06, 0, 568.4, 568.4, 0.7, 16.2, 0, 0.1, 0.7, 0.0, 0.7, +0.72, +0.72, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15321, 04:20:18, 16:19:07, 0, 569.8, 569.8, 2.9, 16.2, 0, 0.4, 2.9, 0.0, 2.9, +2.17, +1.45, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15322, 04:20:19, 16:19:08, 0, 570.4, 570.4, 0.0, 16.2, 0, 0.4, 2.9, 0.0, 2.9, -2.89, -5.06, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15323, 04:20:20, 16:19:09, 0, 569.2, 569.2, 0.0, 16.2, 0, 0.4, 2.9, 0.0, 2.9, +0.00, +2.89, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15324, 04:20:21, 16:19:10, 0, 569.3, 569.3, 0.0, 16.2, 0, 0.4, 2.9, 0.0, 2.9, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15325, 04:20:22, 16:19:11, 0, 569.5, 569.5, 0.0, 16.2, 0, 0.4, 2.9, 0.0, 2.9, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15326, 04:20:23, 16:19:12, 0, 571.3, 571.3, 2.6, 16.2, 0, 0.6, 2.9, 0.0, 2.9, +2.55, +2.55, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15327, 04:20:24, 16:19:13, 0, 570.3, 570.3, 0.0, 16.2, 0, 0.6, 2.9, 0.0, 2.9, -2.55, -5.10, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15328, 04:20:25, 16:19:14, 0, 570.8, 570.8, 0.0, 16.2, 0, 0.6, 2.9, 0.0, 2.9, +0.00, +2.55, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15329, 04:20:26, 16:19:15, 0, 571.6, 571.6, 0.0, 16.2, 0, 0.6, 2.9, 0.0, 2.9, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15330, 04:20:27, 16:19:16, 0, 569.5, 569.5, 0.0, 16.2, 0, 0.5, 2.9, 0.0, 2.9, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15331, 04:20:28, 16:19:17, 0, 572.2, 572.2, 0.0, 16.2, 0, 0.3, 2.6, 0.0, 2.6, +0.00, +0.00, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15332, 04:20:29, 16:19:18, 0, 573.8, 573.8, 0.8, 16.2, 0, 0.3, 2.6, 0.0, 2.6, +0.82, +0.82, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15333, 04:20:30, 16:19:19, 0, 572.6, 572.6, 0.0, 16.2, 0, 0.3, 2.6, 0.0, 2.6, -0.82, -1.65, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15334, 04:20:31, 16:19:20, 0, 572.8, 572.8, 0.0, 16.2, 0, 0.3, 2.6, 0.0, 2.6, +0.00, +0.82, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15335, 04:20:32, 16:19:21, 0, 569.3, 569.3, 0.4, 16.2, 0, 0.4, 2.6, 0.0, 2.6, +0.41, +0.41, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15336, 04:20:33, 16:19:22, 0, 572.7, 572.7, 4.0, 16.2, 0, 0.5, 4.0, 0.0, 4.0, +3.54, +3.13, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15337, 04:20:34, 16:19:23, 0, 573.3, 573.3, 0.0, 16.2, 0, 0.5, 4.0, 0.0, 4.0, -3.96, -7.50, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
15338, 04:20:35, 16:19:24, 0, 570.6, 570.6, 0.0, 16.2, 0, 0.5, 4.0, 0.0, 4.0, +0.00, +3.96, 0.6, 5.6, 0.0, 5.6, 0.6, 7.7, 0.0, 7.7
