#, times, sys, gyro, accel, mag, e_x, e_y, e_z, heading, compass, q_w, q_x, q_y, q_z, lin_acc_x, lin_acc_y, lin_acc_z, grav_x, grav_y, grav_z, r_mag_x, r_mag_y, r_mag_z, temp 
103, 12:05:29, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.01000, -0.07000, 9.18999, 2.92000, 1.75000, -45.37500, -21.00000, -45.87500, 25.0
104, 12:05:30, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.02000, -0.05000, 9.18999, 2.92000, 1.75000, -45.37500, -19.87500, -44.68750, 25.0
105, 12:05:31, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, -0.03000, -0.03000, 9.18999, 2.92000, 1.75000, -45.37500, -21.00000, -44.25000, 25.0
106, 12:05:32, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.06000, -0.03000, -0.03000, 9.18999, 2.92000, 1.75000, -45.37500, -21.00000, -43.87500, 25.0
107, 12:05:33, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, -0.01000, -0.07000, 9.18999, 2.92000, 1.75000, -45.37500, -21.37500, -43.18750, 25.0
108, 12:05:34, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, 0.00000, -0.05000, 9.18999, 2.92000, 1.75000, -45.68750, -20.56250, -45.06250, 25.0
109, 12:05:35, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.02000, -0.06000, 9.18999, 2.92000, 1.75000, -45.37500, -21.37500, -44.68750, 25.0
110, 12:05:36, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, -0.02000, -0.03000, 9.18999, 2.92000, 1.75000, -45.68750, -21.37500, -44.25000, 25.0
111, 12:05:37, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, -0.02000, -0.07000, 9.18999, 2.92000, 1.75000, -45.37500, -21.68750, -44.68750, 25.0
112, 12:05:38, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.02000, -0.05000, 9.18999, 2.92000, 1.75000, -46.06250, -21.37500, -44.68750, 25.0
113, 12:05:39, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, -0.03000, -0.07000, 9.18999, 2.92000, 1.75000, -46.06250, -20.56250, -44.68750, 25.0
114, 12:05:40, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.01000, -0.05000, 9.18999, 2.92000, 1.75000, -45.00000, -21.00000, -44.25000, 25.0
115, 12:05:41, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, -0.02000, -0.05000, 9.18999, 2.92000, 1.75000, -46.06250, -20.56250, -44.68750, 25.0
116, 12:05:42, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.01000, -0.05000, 9.18999, 2.92000, 1.75000, -46.37500, -21.00000, -44.68750, 25.0
117, 12:05:43, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, 0.00000, -0.05000, 9.18999, 2.92000, 1.75000, -46.37500, -21.37500, -43.87500, 25.0
118, 12:05:44, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, -0.03000, -0.05000, 9.18999, 2.92000, 1.75000, -46.06250, -21.37500, -44.25000, 25.0
119, 12:05:45, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, -0.01000, -0.03000, 9.18999, 2.92000, 1.75000, -46.37500, -21.37500, -44.68750, 25.0
120, 12:05:46, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.02000, -0.07000, 9.18999, 2.92000, 1.75000, -45.68750, -21.68750, -45.06250, 25.0
121, 12:05:47, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.02000, -0.04000, 9.18999, 2.92000, 1.75000, -45.00000, -21.00000, -45.18750, 25.0
122, 12:05:48, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, -0.02000, -0.02000, 9.18999, 2.92000, 1.75000, -45.68750, -21.00000, -45.06250, 25.0
123, 12:05:49, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, 0.00000, -0.04000, 9.18999, 2.92000, 1.75000, -46.06250, -20.56250, -44.00000, 25.0
124, 12:05:50, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, 0.00000, -0.03000, 9.18999, 2.92000, 1.75000, -45.68750, -21.00000, -44.25000, 25.0
125, 12:05:51, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.02000, -0.07000, 9.18999, 2.92000, 1.75000, -46.37500, -21.37500, -44.68750, 25.0
126, 12:05:52, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, -0.02000, -0.03000, 9.18999, 2.92000, 1.75000, -46.37500, -21.37500, -44.25000, 25.0
127, 12:05:53, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.02000, -0.06000, 9.18999, 2.92000, 1.75000, -46.75000, -21.00000, -45.50000, 25.0
128, 12:05:54, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.06000, -0.01000, -0.05000, 9.18999, 2.92000, 1.75000, -45.37500, -20.56250, -44.68750, 25.0
129, 12:05:55, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, 0.01000, -0.02000, 9.18999, 2.92000, 1.75000, -46.37500, -21.00000, -44.25000, 25.0
130, 12:05:56, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.02000, -0.04000, 9.18999, 2.92000, 1.75000, -45.68750, -21.37500, -44.68750, 25.0
131, 12:05:57, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, 0.00000, -0.05000, 9.18999, 2.92000, 1.75000, -46.06250, -20.56250, -43.18750, 25.0
132, 12:05:58, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.01000, -0.06000, 9.18999, 2.92000, 1.75000, -46.06250, -20.56250, -45.50000, 25.0
133, 12:05:59, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, -0.02000, -0.05000, 9.18999, 2.92000, 1.75000, -45.68750, -21.00000, -45.18750, 25.0
134, 12:06:00, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.06000, 0.00000, -0.04000, 9.18999, 2.92000, 1.75000, -46.37500, -21.37500, -45.50000, 25.0
135, 12:06:01, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, -0.02000, -0.09000, 9.18999, 2.92000, 1.75000, -46.06250, -20.56250, -44.68750, 25.0
136, 12:06:02, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, 0.00000, -0.06000, 9.18999, 2.92000, 1.75000, -45.68750, -21.00000, -45.50000, 25.0
137, 12:06:03, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.01000, -0.04000, 9.18999, 2.92000, 1.75000, -45.68750, -21.37500, -44.68750, 25.0
138, 12:06:04, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.01000, -0.05000, 9.18999, 2.92000, 1.75000, -46.06250, -20.56250, -44.68750, 25.0
139, 12:06:05, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, -0.05000, -0.05000, 9.18999, 2.92000, 1.75000, -45.68750, -21.00000, -44.68750, 25.0
140, 12:06:06, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.06000, 0.00000, -0.06000, 9.18999, 2.92000, 1.75000, -45.37500, -21.00000, -44.68750, 25.0
141, 12:06:07, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, -0.03000, -0.08000, 9.18999, 2.92000, 1.75000, -45.68750, -21.68750, -44.68750, 25.0
142, 12:06:08, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.01000, -0.04000, 9.18999, 2.92000, 1.75000, -45.68750, -21.00000, -44.68750, 25.0
143, 12:06:09, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.10000, -0.01000, -0.08000, 9.18999, 2.92000, 1.75000, -45.37500, -20.25000, -44.68750, 25.0
144, 12:06:10, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.01000, -0.07000, 9.18999, 2.92000, 1.75000, -45.68750, -21.00000, -45.18750, 25.0
145, 12:06:11, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, 0.00000, -0.07000, 9.18999, 2.92000, 1.75000, -45.00000, -21.00000, -45.18750, 25.0
146, 12:06:12, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, -0.03000, -0.07000, 9.18999, 2.92000, 1.75000, -45.00000, -20.56250, -44.00000, 25.0
147, 12:06:13, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, 0.00000, -0.03000, 9.18999, 2.92000, 1.75000, -46.06250, -20.56250, -44.68750, 25.0
148, 12:06:14, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, -0.02000, -0.04000, 9.18999, 2.92000, 1.75000, -45.37500, -21.00000, -45.18750, 25.0
149, 12:06:15, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.05000, -0.02000, -0.06000, 9.18999, 2.92000, 1.75000, -46.37500, -20.56250, -44.25000, 25.0
150, 12:06:16, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, -0.04000, -0.04000, 9.18999, 2.92000, 1.75000, -45.68750, -20.56250, -44.25000, 25.0
151, 12:06:17, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, -0.02000, -0.07000, 9.18999, 2.92000, 1.75000, -45.68750, -21.00000, -43.56250, 25.0
152, 12:06:18, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, -0.01000, -0.09000, 9.18999, 2.92000, 1.75000, -46.06250, -20.56250, -45.18750, 25.0
153, 12:06:19, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, -0.04000, -0.09000, 9.18999, 2.92000, 1.75000, -45.37500, -21.37500, -44.25000, 25.0
154, 12:06:20, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, -0.02000, -0.06000, 9.18999, 2.92000, 1.75000, -46.06250, -21.37500, -44.25000, 25.0
155, 12:06:21, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.07000, 0.00000, -0.06000, 9.18999, 2.92000, 1.75000, -46.06250, -22.06250, -44.37500, 25.0
156, 12:06:22, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.10000, -0.01000, -0.06000, 9.18999, 2.92000, 1.75000, -45.37500, -21.37500, -44.68750, 25.0
157, 12:06:23, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, 0.00000, -0.04000, 9.18999, 2.92000, 1.75000, -45.37500, -20.56250, -43.50000, 25.0
158, 12:06:24, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.10000, 0.00000, -0.07000, 9.18999, 2.92000, 1.75000, -45.68750, -21.37500, -44.25000, 25.0
159, 12:06:25, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.02000, -0.06000, 9.18999, 2.92000, 1.75000, -45.37500, -21.00000, -44.00000, 25.0
160, 12:06:26, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.09000, -0.02000, -0.05000, 9.18999, 2.92000, 1.75000, -45.37500, -21.68750, -45.18750, 25.0
161, 12:06:27, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, -0.01000, -0.09000, 9.18999, 2.92000, 1.75000, -46.06250, -20.25000, -44.25000, 25.0
162, 12:06:28, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57318, -0.55133, 0.32678, -0.51062, -0.08000, -0.01000, -0.08000, 9.18999, 2.92000, 1.75000, -45.37500, -21.00000, -45.18750, 25.0
163, 12:06:29, 3, 3, 3, 3, 276.563, 69.625, -59.063, -59.062500000000000000000, 300.9, -0.57312, -0.55133, 0.32672, -0.51068, -0.04000, -0.02000, -0.03000, 9.18999, 2.92000, 1.75000, -46.06250, -21.37500, -44.68750, 25.0
164, 12:06:30, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32642, -0.51086, -0.09000, 0.03000, -0.01000, 9.18999, 2.92000, 1.74000, -46.06250, -21.37500, -43.56250, 25.0
165, 12:06:31, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32642, -0.51086, -0.08000, 0.00000, -0.08000, 9.18999, 2.92000, 1.74000, -45.68750, -22.06250, -44.37500, 25.0
166, 12:06:32, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32642, -0.51086, -0.09000, -0.01000, -0.05000, 9.18999, 2.92000, 1.74000, -46.06250, -21.68750, -45.18750, 25.0
167, 12:06:33, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57269, -0.55182, 0.32642, -0.51086, -0.09000, 0.00000, -0.08000, 9.18999, 2.92000, 1.74000, -46.37500, -21.37500, -44.75000, 25.0
168, 12:06:34, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57269, -0.55182, 0.32642, -0.51086, -0.08000, -0.03000, -0.07000, 9.18999, 2.92000, 1.74000, -46.37500, -21.00000, -44.75000, 25.0
169, 12:06:35, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57269, -0.55182, 0.32642, -0.51086, -0.12000, 0.00000, -0.06000, 9.18999, 2.92000, 1.74000, -46.37500, -21.37500, -43.50000, 25.0
170, 12:06:36, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57269, -0.55182, 0.32642, -0.51086, -0.05000, 0.00000, -0.03000, 9.18999, 2.92000, 1.74000, -45.37500, -21.37500, -44.25000, 25.0
171, 12:06:37, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57269, -0.55182, 0.32642, -0.51086, -0.08000, -0.02000, -0.03000, 9.18999, 2.92000, 1.74000, -46.37500, -21.68750, -44.00000, 25.0
172, 12:06:38, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57269, -0.55182, 0.32642, -0.51086, -0.09000, 0.00000, -0.05000, 9.18999, 2.92000, 1.74000, -46.50000, -21.00000, -44.25000, 25.0
173, 12:06:39, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57269, -0.55182, 0.32642, -0.51086, -0.10000, -0.03000, -0.03000, 9.18999, 2.92000, 1.74000, -45.00000, -21.68750, -44.68750, 25.0
174, 12:06:40, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.07000, 0.00000, -0.02000, 9.18999, 2.92000, 1.74000, -46.06250, -21.37500, -44.25000, 25.0
175, 12:06:41, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.06000, 0.00000, -0.04000, 9.18999, 2.92000, 1.74000, -45.68750, -21.00000, -44.75000, 25.0
176, 12:06:42, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.07000, -0.04000, -0.05000, 9.18999, 2.92000, 1.74000, -46.06250, -21.00000, -45.18750, 25.0
177, 12:06:43, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.09000, -0.02000, -0.05000, 9.18999, 2.92000, 1.74000, -45.37500, -21.68750, -43.50000, 25.0
178, 12:06:44, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.07000, -0.01000, -0.08000, 9.18999, 2.92000, 1.74000, -45.68750, -21.68750, -44.25000, 25.0
179, 12:06:45, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.07000, -0.03000, -0.05000, 9.18999, 2.92000, 1.74000, -46.06250, -21.00000, -44.25000, 25.0
180, 12:06:46, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.07000, 0.00000, -0.01000, 9.18999, 2.92000, 1.74000, -46.37500, -21.00000, -45.18750, 25.0
181, 12:06:47, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.09000, -0.02000, -0.06000, 9.18999, 2.92000, 1.74000, -45.37500, -20.56250, -44.75000, 25.0
182, 12:06:48, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.11000, -0.02000, -0.04000, 9.18999, 2.92000, 1.74000, -46.50000, -21.00000, -44.75000, 25.0
183, 12:06:49, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.08000, -0.01000, -0.06000, 9.18999, 2.92000, 1.74000, -46.06250, -21.37500, -44.25000, 25.0
184, 12:06:50, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.07000, -0.03000, -0.06000, 9.18999, 2.92000, 1.74000, -46.06250, -21.00000, -45.50000, 25.0
185, 12:06:51, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.09000, -0.02000, -0.06000, 9.18999, 2.92000, 1.74000, -45.37500, -20.56250, -44.75000, 25.0
186, 12:06:52, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.08000, -0.03000, -0.03000, 9.18999, 2.92000, 1.74000, -45.37500, -21.37500, -44.25000, 25.0
187, 12:06:53, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.07000, -0.01000, -0.08000, 9.18999, 2.92000, 1.74000, -45.37500, -21.00000, -44.25000, 25.0
188, 12:06:54, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.07000, 0.00000, -0.06000, 9.18999, 2.92000, 1.74000, -45.37500, -21.00000, -44.25000, 25.0
189, 12:06:55, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.09000, -0.01000, -0.05000, 9.18999, 2.92000, 1.74000, -45.37500, -20.56250, -44.37500, 25.0
190, 12:06:56, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.08000, -0.02000, -0.06000, 9.18999, 2.92000, 1.74000, -45.00000, -21.68750, -44.00000, 25.0
191, 12:06:57, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.07000, 0.00000, -0.04000, 9.18999, 2.92000, 1.74000, -46.06250, -21.37500, -44.75000, 25.0
192, 12:06:58, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.08000, -0.06000, -0.03000, 9.18999, 2.92000, 1.74000, -46.06250, -21.68750, -45.18750, 25.0
193, 12:06:59, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.09000, 0.00000, -0.03000, 9.18999, 2.92000, 1.74000, -45.68750, -21.37500, -44.75000, 25.0
194, 12:07:00, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.07000, 0.00000, -0.07000, 9.18999, 2.92000, 1.74000, -45.68750, -21.68750, -44.75000, 25.0
195, 12:07:01, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.08000, -0.05000, -0.04000, 9.18999, 2.92000, 1.74000, -45.37500, -21.00000, -44.75000, 25.0
196, 12:07:02, 3, 3, 3, 3, 276.500, 69.625, -59.188, -59.187500000000000000000, 300.8, -0.57263, -0.55188, 0.32635, -0.51086, -0.09000, -0.02000, -0.05000, 9.18999, 2.92000, 1.74000, -46.37500, -21.37500, -44.75000, 25.0
197, 12:07:03, 3, 3, 3, 3, 276.438, 69.625, -59.250, -59.250000000000000000000, 300.8, -0.57227, -0.55225, 0.32599, -0.51111, -0.08000, -0.02000, -0.04000, 9.18999, 2.93000, 1.74000, -46.37500, -21.68750, -44.25000, 25.0
198, 12:07:04, 3, 3, 3, 3, 276.438, 69.625, -59.250, -59.250000000000000000000, 300.8, -0.57227, -0.55225, 0.32599, -0.51111, -0.09000, -0.02000, -0.05000, 9.18999, 2.93000, 1.74000, -45.68750, -21.37500, -44.25000, 25.0
199, 12:07:05, 3, 3, 3, 3, 276.438, 69.625, -59.250, -59.250000000000000000000, 300.8, -0.57220, -0.55231, 0.32593, -0.51117, -0.11000, -0.02000, -0.06000, 9.18999, 2.93000, 1.74000, -45.68750, -21.00000, -44.25000, 25.0
200, 12:07:06, 3, 3, 3, 3, 276.438, 69.625, -59.250, -59.250000000000000000000, 300.8, -0.57220, -0.55231, 0.32593, -0.51117, -0.07000, -0.03000, -0.06000, 9.18999, 2.93000, 1.74000, -45.68750, -21.68750, -44.25000, 25.0
201, 12:07:07, 3, 3, 3, 3, 276.438, 69.625, -59.250, -59.250000000000000000000, 300.8, -0.57220, -0.55231, 0.32593, -0.51117, -0.07000, -0.01000, -0.08000, 9.18999, 2.93000, 1.74000, -45.68750, -21.37500, -45.18750, 25.0
202, 12:07:08, 3, 3, 3, 3, 276.438, 69.625, -59.250, -59.250000000000000000000, 300.8, -0.57220, -0.55231, 0.32593, -0.51117, -0.10000, -0.03000, -0.05000, 9.18999, 2.93000, 1.74000, -45.68750, -21.00000, -44.25000, 25.0
203, 12:07:09, 3, 3, 3, 3, 276.438, 69.625, -59.250, -59.250000000000000000000, 300.8, -0.57220, -0.55231, 0.32593, -0.51117, -0.02000, 0.00000, -0.09000, 9.18999, 2.93000, 1.74000, -46.06250, -21.37500, -44.75000, 25.0
204, 12:07:10, 3, 3, 3, 3, 276.438, 69.625, -59.313, -59.312500000000000000000, 300.7, -0.57214, -0.55237, 0.32587, -0.51123, -0.05000, -0.03000, -0.07000, 9.18999, 2.93000, 1.73000, -46.50000, -21.37500, -44.75000, 25.0
